5.815434419624473605e+00,-7.717102889330587894e-04,8.148666554531848114e-04,-1.378814131124291853e-01,5.057319194642469033e-03,4.717982855097921369e-02,-3.142067461592629174e-02,3.051549234414545689e-02,-2.956114728359412677e-02,-6.496338816882422929e-02,9.110029777663621389e-03,8.071249099447337649e-02,2.850034068983732238e-01
5.815499956400136838e+00,8.141489159752705873e-03,-1.924125257408980903e-03,-1.422129153304410587e-01,2.479545167899807005e-03,5.046072733306238012e-02,-2.891147034890121509e-02,3.178635942916053364e-02,-2.999994317696984616e-02,-6.058130729972818762e-02,6.561848040084542789e-03,8.272521514357254746e-02,2.927159628873527430e-01
5.815552713201546986e+00,5.709994658919614538e-03,4.824482446481516418e-03,-1.470717240060533115e-01,2.065490763757645357e-04,5.354133248273899859e-02,-2.725356231141443791e-02,3.340941320837804290e-02,-2.952703890985551929e-02,-5.684222750415146574e-02,3.761799100571812295e-03,8.367954465582885804e-02,2.998917418482929254e-01
5.815602520415677823e+00,3.757487851810205164e-03,4.852068824168394301e-04,-1.510251056742834552e-01,-2.946749006611748718e-03,5.568816881263446289e-02,-2.548309010713931122e-02,3.449867391326945365e-02,-2.955284967984939462e-02,-5.354446342455465579e-02,2.105637391910818515e-03,8.446352463959980184e-02,3.066694553560298520e-01
5.815626051622214909e+00,2.878189885809975031e-03,-2.746896156571828826e-03,-1.540677173064564642e-01,4.135257551226428040e-03,5.712827031130565669e-02,-2.313932130194884876e-02,3.487246472332808378e-02,-3.028409465591853922e-02,-4.958784150937046997e-02,6.220759529246677050e-04,8.561586645256422101e-02,3.127385678009618752e-01
5.815652249880090885e+00,2.669360909321279261e-03,3.897445672699759861e-03,-1.560075615276532157e-01,-4.652974224402667280e-04,5.787426734007292822e-02,-2.083874402283112867e-02,3.476773135435429901e-02,-3.153999758765904660e-02,-4.560169798439414612e-02,-2.307657028231113044e-04,8.654086526455687101e-02,3.182836298429155830e-01
5.815686271607478197e+00,1.256376989498955016e-03,-9.557314909589623153e-04,-1.585997853276273073e-01,5.144812912485231815e-03,5.877267008760949513e-02,-1.931007089248100786e-02,3.540887396529888986e-02,-3.177761950948986697e-02,-4.235925084127167839e-02,8.995761931543085413e-03,8.663032079040194899e-02,3.234824626185358043e-01
5.815712041180542080e+00,2.574942392819501956e-04,5.230633257794791748e-03,-1.605178919758237233e-01,1.836967135869565712e-04,5.954889846664811887e-02,-1.752701415591039619e-02,3.568579607499353101e-02,-3.230266176621744006e-02,-3.871317108534054474e-02,6.653710191986694084e-03,8.657112195785879316e-02,3.278947798718592210e-01
5.815741074479586992e+00,-1.358735328420857154e-03,2.049436931729807856e-04,-1.627455082557067167e-01,-4.613134322656813231e-03,6.014596192914220540e-02,-1.619082786864283960e-02,3.629570789452161994e-02,-3.234947063098673331e-02,-3.570757421477254584e-02,4.811244289025701920e-03,8.614649286610463752e-02,3.321947904886059511e-01
5.815745166860430970e+00,7.834464235094443230e-03,-3.563141725662368007e-03,-1.645459385666618035e-01,1.412263867285867662e-03,6.030521806852544298e-02,-1.437234561062490819e-02,3.642157566935287638e-02,-3.288436561793729035e-02,-3.206980648550643298e-02,2.941712709593331115e-03,8.627234974476606644e-02,3.360967611588521753e-01
5.815762304717837061e+00,5.648275531829562504e-03,1.738898302715719251e-03,-1.667901564954329674e-01,-3.471047447944249943e-03,6.060432211360700788e-02,-1.360446905783873998e-02,3.708034366741358445e-02,-3.250963663090437189e-02,-2.915972574130125047e-02,1.002076412620032941e-03,8.543666699108576346e-02,3.398123133596266943e-01
5.815777751468552914e+00,3.543479368033532455e-03,-3.623555476560473467e-03,-1.688790922641164038e-01,1.797769123496697520e-03,6.058969988362298414e-02,-1.276166001790474992e-02,3.764584840239604269e-02,-3.220699535107299227e-02,-2.648981791155109733e-02,-3.726181533538160985e-04,8.471857594524183355e-02,3.433966734318184555e-01
5.815785072860367499e+00,2.833075061530977799e-03,1.834399465396267543e-03,-1.696667382044551864e-01,-4.040781583413714274e-03,5.989009414501543505e-02,-1.133632639784515166e-02,3.734828972505303823e-02,-3.296843081738897591e-02,-2.323190124898762837e-02,8.802022060719044000e-03,8.456833022357847229e-02,3.466190433310229468e-01
5.815797269263007330e+00,4.718749314651222125e-04,-3.273145495745608934e-03,-1.717131683394837183e-01,1.420328793553990963e-03,6.002322522445396880e-02,-1.056060832745940592e-02,3.806592132199149853e-02,-3.235456102288324087e-02,-2.051148115268019642e-02,5.962785226430376145e-03,8.358506620322730951e-02,3.494679645290112990e-01
5.815801988622321339e+00,-2.791780548900413403e-04,2.361570768498059362e-03,-1.723043580851678636e-01,-4.400604658014356345e-03,5.923337528459972356e-02,-9.160624968714246863e-03,3.773431775283241779e-02,-3.305893061740706323e-02,-1.732200285676214341e-02,4.058354445918741296e-03,8.331152315435666478e-02,3.521786341036569623e-01
5.815812897884926613e+00,8.016855624562896007e-03,-3.138785327061487541e-03,-1.736303418393258247e-01,3.726830553412632113e-04,5.866467621984026992e-02,-8.331458345591824174e-03,3.805208221492966530e-02,-3.295728240091981565e-02,-1.471364037544138637e-02,2.343246630909042241e-03,8.263351179456344953e-02,3.548818289113939151e-01
5.815826337988648120e+00,5.463278665516900501e-03,1.144907606766438438e-03,-1.752184912150833163e-01,-5.370432588014897694e-03,5.824864213398924656e-02,-8.094206851394504867e-03,3.862433587045378813e-02,-3.231623446388692117e-02,-1.237099092123517853e-02,4.679027336352023590e-04,8.148445166130315054e-02,3.573991915385175133e-01
5.815834141414832459e+00,3.139225701020752993e-03,-4.889411247817805964e-03,-1.766969322726048008e-01,-6.570740945801905805e-04,5.760553914719567653e-02,-7.626295108197876822e-03,3.905203075428336640e-02,-3.184331991348560154e-02,-1.007902152567853420e-02,-9.493903014289874990e-04,8.065303667919700159e-02,3.598628100325928503e-01
5.815832496237041127e+00,2.258658402543719471e-03,9.283830584682142839e-05,-1.769528665468381168e-01,3.162502463458958905e-03,5.635588878289799625e-02,-6.514031683891616069e-03,3.861446757197000562e-02,-3.247018632355074680e-02,-7.114364762585443334e-03,8.112701886375134688e-03,8.049029216787524643e-02,3.620690081576105057e-01
5.815852044951494548e+00,1.480006206501290750e-04,-6.003678181557164407e-03,-1.777596245170820211e-01,-3.548004609400152304e-03,5.571049181959323443e-02,-6.085451107922273950e-03,3.890749631150570292e-02,-3.218050632811695483e-02,-4.836931885128709085e-03,5.763203489528969173e-03,7.941669619149936687e-02,3.640181517557555257e-01
5.815842185798964614e+00,-1.050361110202452071e-03,-4.483906483559530268e-04,-1.783570329201994431e-01,1.125641603943346863e-03,5.476551092751454769e-02,-5.012028562386179262e-03,3.872616842627452094e-02,-3.244329614269895329e-02,-1.761707915199750129e-03,3.304625275637984930e-03,7.919422670445411261e-02,3.658115674665821659e-01
5.815856789660214687e+00,7.447151863646308927e-03,3.379228907198709130e-03,-1.787186151386317423e-01,-5.745392694899517476e-03,5.358862980474420751e-02,-4.471621024552255470e-03,3.869996412021682597e-02,-3.261144922053890727e-02,5.066586389682221914e-04,1.883865502180308597e-03,7.853954399248880280e-02,3.677865978127545787e-01
5.815876209684899045e+00,3.489819548827095656e-03,-4.187577608424098048e-03,-1.809074733381630384e-01,-1.275802341296363926e-03,5.331911243683787327e-02,-5.092839279679849639e-03,3.998198143153675055e-02,-3.091435293963345696e-02,-8.131417254941732814e-03,-1.483119890504532284e-04,7.691399925101362334e-02,3.697509200655242911e-01
5.815866317346013226e+00,2.864481913801154855e-03,9.799179954751253627e-04,-1.805900491704274247e-01,2.423210466850765372e-03,5.313218182232217618e-02,-3.608592472953327419e-03,3.969128955746192844e-02,-3.118053076823724262e-02,-3.582484670765742792e-03,8.652314335089800884e-03,7.718910731358433197e-02,3.701080897973529904e-01
5.815881298484468331e+00,8.059438524458460533e-04,-5.198326779050661296e-03,-1.810310295234290878e-01,-4.449192959149750326e-03,5.303174266285611699e-02,-3.142973989224011593e-03,3.999431072932088660e-02,-3.070330859700534307e-02,-5.305011963979825752e-04,6.152767212169224856e-03,7.637018803378649301e-02,3.709292914116616435e-01
5.815868081463181127e+00,-4.151517308239266544e-04,1.877023292605767973e-04,-1.813661781721144783e-01,7.671206085617127829e-05,5.235551264228743146e-02,-2.171876350909996908e-03,3.974458121999049909e-02,-3.088738277729467102e-02,2.917414017010026318e-03,3.593795168468322081e-03,7.633186817078849162e-02,3.719826790429184293e-01
5.815879685795872334e+00,8.030726517641705725e-03,-6.170981625431238779e-03,-1.815255529142169311e-01,-6.907998818323288735e-03,5.130293925626135815e-02,-1.788987479603819679e-03,3.961396419261585533e-02,-3.103695156322430759e-02,-4.644220398442170869e-03,2.091183836646088277e-03,7.583280793026130062e-02,3.734337170474937850e-01
5.815866699366545767e+00,5.733142974403966467e-03,-1.001202465295358314e-03,-1.826076589529576355e-01,-1.688574458938322219e-03,5.201382916986768690e-02,-1.280605247906528837e-03,4.029605808245029924e-02,-2.990868461393769717e-02,-2.737217954006743517e-04,-4.838302000870113931e-04,7.549176090745697565e-02,3.734530617108019479e-01
5.815874964057099916e+00,3.829566299692083176e-03,2.658730486550906109e-03,-1.829442217068145971e-01,1.658306491670002471e-03,5.153488611774235950e-02,-1.045848523583158864e-03,4.036009127739986768e-02,-2.963821463920485871e-02,2.765417901891042366e-03,8.353795914563703212e-03,7.503052836983657714e-02,3.743687843853606423e-01
5.815895108133064539e+00,1.363404830891266732e-03,-4.237889002907844864e-03,-1.834490868786389783e-01,-5.478127568624222531e-03,5.114345443543495684e-02,-1.088681127384516761e-03,4.060881971626691123e-02,-2.913530428964317479e-02,-4.877849305828470261e-03,5.955271207598891031e-03,7.407449880095692829e-02,3.753481625904441787e-01
5.815875212177684439e+00,7.356260571692118224e-04,1.655268715422014703e-03,-1.831890097714013454e-01,-9.141458324047960216e-04,5.141354977842890056e-02,3.393733793399327479e-04,4.029737431701246181e-02,-2.930811218103219692e-02,2.404374057887685018e-04,3.462390215731704288e-03,7.460119125454449385e-02,3.750036686642918005e-01
5.815885591410238753e+00,-6.455495849910221308e-04,-4.602837422278695766e-03,-1.830879882801619840e-01,2.103436150736768748e-03,5.093728354713290829e-02,-9.256010082658997981e-03,4.014821295907256699e-02,-2.939500441639033082e-02,-6.472670841009525722e-03,2.027666866274954998e-03,7.434923893010431106e-02,3.756690424330355604e-01
5.815868392770860318e+00,1.050471085652705458e-02,1.439220767748222371e-03,-1.812305527024486440e-01,-5.000773950429649936e-03,5.075541295470269859e-02,-5.994126033641023789e-03,3.914141408859973803e-02,-3.065511904841777824e-02,-3.598959759089741250e-04,9.114757577125989600e-04,7.575271172327374680e-02,3.746772184456084731e-01
5.815879810809437167e+00,7.186100457631735411e-03,-5.467887955957809708e-03,-1.827300891125910320e-01,-6.356571137661531576e-04,5.129131298537741024e-02,-5.645561302482548886e-03,4.031655624442442160e-02,-2.898494160147160881e-02,2.742620804268488914e-03,-1.136750106856858171e-03,7.481680070565636942e-02,3.749705213553362060e-01
5.815875750266666699e+00,5.890010298170210087e-03,-1.058737008388312313e-03,-1.826777952369770530e-01,2.754488369904984930e-03,5.043859241718702535e-02,-4.498177123640240312e-03,3.997471339780821198e-02,-2.922009816395811088e-02,-3.908780630782243866e-03,7.626346699010321840e-03,7.485034725654945986e-02,3.757147814480626402e-01
5.815883682045493330e+00,4.258353387367904558e-03,3.307908414752696626e-03,-1.826403033248822638e-01,-4.127442608191519979e-03,5.102610646708220093e-02,-3.344655256956436361e-03,4.021712266557835036e-02,-2.873254050522714570e-02,5.128245595143413743e-04,5.081476571262406872e-03,7.455458783286873781e-02,3.752342059486876713e-01
5.815890918402662813e+00,2.120554283770496005e-03,-3.136122716326099000e-03,-1.832162549324782841e-01,-2.856928348295047215e-04,5.095036805462453688e-02,-2.704426377067814264e-03,4.049207209883737280e-02,-2.822135304128037953e-02,-6.307149378670212983e-03,2.982526534147200963e-03,7.412408423463216767e-02,3.757155540364503499e-01
5.815881153644390622e+00,1.980063217544547269e-03,2.258595857602193648e-03,-1.823384817235538247e-01,3.046963490429883525e-03,5.110001925089663333e-02,-9.684820862876964993e-04,3.994058769715887192e-02,-2.878235588766616185e-02,-9.862556545263889349e-04,1.439237977898597063e-03,7.477217149166129340e-02,3.751556575443741881e-01
5.815898885467582602e+00,7.022161100928739179e-04,-4.434889124770550681e-03,-1.820197180134981996e-01,-4.743789393871489235e-03,5.069296927781021672e-02,-4.516746801368234877e-04,3.980206415320844404e-02,-2.893218254811259424e-02,2.420509050388750839e-03,5.648676440227263541e-04,7.448847183710434472e-02,3.756270643924857766e-01
5.815888205436803737e+00,-3.194048392846946059e-04,4.244679523400084892e-04,-1.821184790467204606e-01,-6.934043163479780905e-04,5.001073977620393990e-02,3.000729120803287669e-04,3.949928153002402187e-02,-2.925127583697218620e-02,-3.923434879350917552e-03,-9.371760361551225837e-04,7.467435647926921882e-02,3.763393793404922194e-01
